id,prediction
327,472.8107813656859
328,433.4341027435047
329,450.14857539186801
330,471.87400900014211
331,440.22594387878485
332,475.25444981142448
333,432.158008732903
334,471.83829925162615
335,445.69740130613343
336,448.88715184602779
337,443.78070344919399
338,470.31706884661435
339,442.25179325059719
340,436.69483788271225
341,449.09237792560577
342,451.68626962540452
343,440.62929640523635
344,425.94594959973119
345,439.70639662833594
346,454.42265479975106
347,465.63655100767528
348,474.95938970959139
349,469.70292055974164
350,453.5400727761571
351,445.42581374148097
352,468.18912399143392
353,423.86245166136939
354,471.93810952236515
355,449.95493885000531
356,473.54417189939295
357,466.17835762343998
358,473.54041877518478
359,430.23848759534712
360,462.05613376334782
361,453.19695028289686
362,473.78140932938334
363,473.07596035433562
364,468.35361888707951
365,464.43876930229249
366,432.67574463104233
367,473.87223297924481
368,476.1597643973746
369,460.11686694641207
370,448.78801254166535
371,437.32048146020702
372,458.05060771890101
373,444.83288154545937
374,432.53307502222981
375,448.73806191291658
376,473.44225383338448
377,440.31187477389881
378,435.52577165089917
379,441.16438713887567
380,436.49784023174368
381,438.89852008056187
382,477.20150162782306
383,442.58356995606425
384,473.91443148846622
385,472.25004602298566
386,468.06398663802725
387,477.98133413401115
388,458.56672461349001
389,475.89893058978032
390,453.50447051549941
391,473.90917542661384
392,429.87333274428613
393,442.36782466630325
394,464.81394144714557
395,474.89808803622225
396,449.04788501357041
397,466.96507958330449
398,449.69641879266806
399,438.28509516862209
400,476.06831234728406
401,468.30977007889089
402,470.54568404940096
403,462.92694359729865
404,451.00950965642664
405,437.92853502209562
406,478.64756110676717
407,436.81353109576844
408,474.83894389032923
409,459.07542052021381
410,436.65333574310046
411,443.48172240319786
412,471.53792355938674
413,449.88881361790277
414,469.3358628085856
415,478.77645075987266
416,471.5182607755886
417,450.3178004015997
418,445.93198116569238
419,433.54841587439694
420,439.15763637343571
421,453.2397143200194
422,450.08226565829341
423,466.22347311366059
424,456.88041307154379
425,439.84086686316743
426,468.92801695995126
427,435.3035869603732
428,468.80239573958943
429,465.42371013542356
430,430.12322028208564
431,439.96481775557822
432,451.08272962393391
433,441.98891551294685
434,445.13476855675299
435,456.886939371832
436,434.69080765718445
437,474.33194336289296
438,450.59020741692075
439,443.70276029516492
440,472.69554801401262
441,474.99288455244084
442,478.07264421226103
443,430.0291737848404
444,445.63824079569451
445,474.39776544620645
446,437.31990229792655
447,460.57696915821896
448,469.23376511417439
449,470.64897755380423
450,468.87563054548104
451,462.38263603516327
452,441.68094725162769
453,459.56125707614603
454,469.75267604464727
455,467.96026211644869
456,467.89613450058596
457,436.63620553363614
458,430.08531322976148
459,431.10106136674472
460,472.52203340292692
461,442.21368225594688
462,455.14259312153456
463,465.18875595560201
464,462.61871875279724
465,437.44531320674685
466,434.19209543910176
467,463.83035387221025
468,468.23572249060578
469,435.67169128171645
470,470.37490665326106
471,452.35453854760328
472,468.80207684118579
473,438.03834419338682
474,461.87690901298015
475,437.06071331063856
476,439.39809549106064
477,474.42169181895781
478,460.39689448579668
479,468.84280662207607
480,470.25293887233443
481,449.37175520940218
482,467.29930626331486
483,459.35067969339786
484,471.74041654280143
485,475.24853959621851
486,442.62624418568782
487,441.96528520178958
488,454.56075472983036
489,470.35988211218819
490,427.84879446496268
491,433.21031220358509
492,460.9410298073168
493,441.37235321139076
494,461.20805107910132
495,470.02262303410464
496,443.94174436215405
497,471.69803955535804
498,444.92118099057984
499,471.91665555333839
500,469.73761638570898
501,436.88801406259381
502,455.48292554170985
503,466.50037276635396
504,468.24521183549064
505,444.45115982540699
506,464.74893728803556
507,467.57952481770076
508,470.19327375174271
509,450.14691577327255
510,450.41299539630199
511,439.15924348871727
512,452.50744478136653
513,454.30875751627048
514,452.5242500480407
515,478.34063584685555
516,473.38850095418593
517,449.6317438883226
518,443.35243698240163
519,456.48645725006656
520,478.2179809753859
521,469.44519729176352
522,457.94510372197647
523,456.45223824036327
524,438.46519531107083
525,435.70856115775064
526,466.55956500889226
527,428.97999121163912
528,468.23376115065389
529,446.46002384893586
530,468.82734605871565
531,445.9794601870766
532,454.32403149144352
533,445.436238726537
534,470.74251066725287
535,446.60317675972476
536,457.32562612580807
537,470.18124931931845
538,433.29964090162844
539,465.09956840632128
540,430.52739911547928
541,442.86632336464163
542,445.22232332634292
543,455.63136655071696
544,466.80089116211377
545,444.18335080235875
546,434.8609755797454
547,442.22100262345452
548,434.01810432976663
549,432.92733349355183
550,472.58245697368147
551,450.04990654900507
552,429.14113240193035
553,433.61241128243307
554,443.32944916873601
555,456.62668671509743
556,447.53526794117306
557,466.49429196343124
558,463.41749907967858
559,442.26545019210971
560,434.5001545025591
561,446.38650939212334
562,476.46077219132133
563,478.14938832234827
564,428.48601000669237
565,433.84631782680992
566,430.03738470149995
567,437.21559806449579
568,429.7090004380874
569,480.83077127155684
570,432.75943493344835
571,467.1158847319258
572,456.93704386948377
573,477.49406506697403
574,469.23344021695937
575,474.01774810849588
576,437.46279118603002
577,474.64523222194828
578,449.43534410076029
579,436.029223314192
580,464.82022452015212
581,473.4194574527919
582,472.1350805719286
583,467.29815974943062
584,469.21777475401007
585,473.36750355863614
586,444.82934870000906
587,467.91417230250488
588,445.49000768914129
589,473.56605089732739
590,469.31774596589412
591,441.39860843631664
592,467.59379140233136
593,446.72295315138194
594,439.36403566678837
595,466.97878779835355
596,447.80721179827378
597,471.28937609274067
598,475.2666914153217
599,468.57441786867969
600,469.72625093462727
601,463.46769239502237
602,449.79505981455043
603,473.56871016174432
604,469.2626114778717
605,448.64793277982096
606,462.90537222431215
607,451.08310989107895
608,431.57502011418467
609,458.18332751306207
610,436.15823328874546
611,439.36051867717572
612,435.72061616273857
613,483.16433436384114
614,471.74946342697501
615,452.00237097787681
616,466.97087673341173
617,445.2565786755016
618,449.88709286357982
619,476.83526551438285
620,449.80997892867993
621,458.10394315407154
622,430.59744750912432
623,472.62533804432087
624,453.30836356061957
625,469.41755630793284
626,465.98879081344467
627,448.89906198206427
628,423.33048728228084
629,467.10723775896372
630,433.75059553129006
631,469.76512807624761
632,458.61060032178511
633,468.28877123506777
634,470.77598490661467
635,461.57701027526514
636,459.83171627744616
637,451.84083419799617
638,469.60400258091136
639,452.56739247874236
640,454.87473461840978
641,471.05031563969339
642,466.56886394828541
643,465.92755681958965
644,481.51687413687569
645,463.56480121138486
646,467.88096891593204
647,464.84396070759897
648,453.98199316031355
649,471.61301123434055
650,447.7745813825793
651,476.71986626020998
652,464.58535072505776
653,454.90153368599522
654,447.56603246085706
655,470.41324559304371
656,437.56235014268771
657,430.01138336451777
658,440.79585241626296
659,460.91370723731518
660,481.31854772873453
661,474.15483163282306
662,476.96068155692603
663,455.09544957911692
664,433.85261335499558
665,450.60740400886675
666,448.83967650735656
667,431.49534582745252
668,431.4902151328705
669,470.5869276738299
670,453.3441491827632
671,468.9019760928785
672,471.36270271444266
673,467.44695674617583
674,449.86324368033502
675,444.88501005445141
676,469.01617596558742
677,447.75972232619711
678,451.75335673936797
679,467.07091210807266
680,455.65214608037229
681,448.93935105252638
682,479.04182415830473
683,437.84026620503914
684,444.69935665793287
685,453.02627216320025
686,467.39838627443623
687,468.92907757599414
688,438.91462645822969
689,445.97509559184618
690,447.43331224580447
691,450.32397353719512
692,429.77005958292534
693,461.40120343324634
694,431.5822957823159
695,459.12123340981441
696,476.415114227446
697,429.06034286704562
698,473.96698204734582
699,471.24034800935021
700,443.54249341750858
701,449.332647382245
702,471.59182650860305
703,456.31667776620338
704,473.37347598263045
705,436.46022972086382
706,444.9939330208914
707,436.7248724510406
708,460.24429947255737
709,429.56659601201113
710,469.46778157987148
711,435.23428368544478
712,467.82349089095237
713,450.80643666651963
714,446.9992261069699
715,473.15461993624444
716,463.31389732929131
717,470.39088307939687
718,436.33363072666532
719,468.43689327774837
720,447.33010858857153
721,468.89317985322361
722,464.33325073174944
723,455.07965414298826
724,468.24592621334443
725,434.30682881365169
726,463.40086161841305
727,472.74103152831628
728,460.32730422772033
729,432.12904953218322
730,454.83210040781762
731,468.88763924545265
732,476.27390040133753
733,441.62055188676936
734,478.64281007746797
735,444.90585011514406
736,431.34027960372089
737,480.80843137306363
738,452.084410440939
739,463.84106497768767
740,470.1042406734781
741,472.16479607842462
742,472.17767336522604
743,431.62976837919643
744,456.89921905234428
745,463.81444179094569
746,454.59244091471373
747,436.73273938371119
748,436.48198269644308
749,462.32061924675645
750,472.16065429486673
751,453.41710557097815
752,469.91274476587489
753,481.16481287989177
754,457.42440445143654
755,470.36102381325134
756,474.05300992960065
757,471.85814976648601
758,461.8485932125576
759,469.18413941533879
760,442.13161477484596
761,435.51763653902913
762,446.24563478987966
763,434.63684252289363
764,440.50489929053754
765,474.15136711459695
766,475.07229168066806
767,459.73542993231547
768,471.87258986750089
769,428.30015532732898
770,473.21253251237783
771,456.15596784229706
772,454.56419274840925
773,471.16858872129842
774,461.78989241701379
775,468.46461234549713
776,462.20712440738646
777,466.56251264522894
778,468.10095888700232
779,466.44773280266372
780,427.97104556151635
781,433.11477334306028
782,460.80207330485086
783,470.26167408191009
784,460.1132611975072
785,466.5632415803741
786,447.42092579525467
787,474.18340194218979
788,421.91320215412202
789,450.79666027539122
790,468.57160670420774
791,444.27159502815573
792,464.7940559336422
793,467.71578804810872
794,456.67235747691075
795,475.85094157181618
796,455.73302388435673
797,431.40687195753026
798,449.26677904510598
799,465.80664923960478
800,448.87442324939559
801,465.25565374553923
802,432.17379205162433
803,470.93646119472658
804,457.88048709763825
805,460.92207170533834
806,430.17708933566939
807,444.06822888133092
808,466.41625389987257
809,447.44417255359622
810,439.86386791736015
811,457.71062077716772
812,435.00739291553555
813,449.03528411824175
814,463.95176223010083
815,468.27257572857548
816,470.11670517150606
817,435.9448493768457
818,464.37578925542346
819,468.31800918404065
820,438.3033781204939
821,437.0062304324324
822,427.17532900390074
823,436.26783295415009
824,428.85398236970741
825,476.24437858976739
826,473.29867913184228
827,441.55922253732444
828,462.98248414795933
829,465.63579970426383
830,455.81962539769108
831,448.1876234094957
832,438.34102661361646
833,460.44114303962328
834,469.2040536540253
835,465.79901816447205
836,469.69020246482751
837,472.23262767125686
838,469.292109293404
839,431.8281755152401
840,472.29518140470918
841,476.15812992113297
842,459.74519329964903
843,442.49125174612357
844,426.65382435085246
845,472.00705659812559
846,469.01953377026587
847,438.51018944236432
848,447.62658142617124
849,435.41548979633205
850,468.87563473575585
851,436.39808971050854
852,449.10427350274745
853,475.2522094375737
854,449.11542986866857
855,434.30781362214407
856,464.00244831861539
857,464.7866551504377
858,433.32757970170212
859,477.70187188324087
860,472.93933371162734
861,467.89741058894015
862,468.70959435472128
863,442.76889737278054
864,435.88311497581049
865,434.20608431586811
866,443.64699929123003
867,470.82903853339133
868,452.57673725919119
869,458.69278425074492
870,476.16738587130476
871,446.85040358882907
872,468.59118818741808
873,479.24202558258457
874,469.9029345963005
875,452.30180521646832
876,439.16495259951751
877,448.29494500280009
878,449.3911369704125
879,475.23110575300132
880,465.74243942131648
881,448.7657410831938
882,440.80960286361437
883,449.86592711549281
884,472.57123020852271
885,475.62782127903631
886,446.9404571503128
887,467.71471313358006
888,420.9202599468141
889,450.60694931497892
890,457.83122268951195
891,470.37986000201363
892,470.7061145917894
893,440.47171076891561
894,465.30291411663211
895,468.99968900529825
896,475.07302703799576
897,449.38119517769019
898,459.0872688003609
899,436.05950801040262
900,473.73855638557927
901,454.68782599143867
902,432.45117843128185
903,471.96993937594323
904,457.80750768022108
905,437.86647348181577
906,471.3216953805163
907,459.55164707107667
908,455.78754219332006
909,464.4197329975708
910,432.25025170552522
911,434.01263943653976
912,433.91440276116032
913,434.69269551115497
914,470.20679788004384
915,474.23847204342371
916,439.77914924474624
917,433.11954398689943
918,469.09604724981057
919,467.10985470745095
920,443.93029106053189
921,448.5089498539644
922,458.18143647427075
923,479.94152399116649
924,457.85770488988396
925,433.72444207938395
926,464.17344634083736
927,436.99760533964661
928,440.97975556303197
929,450.66639935250817
930,445.83912202312331
931,433.17597407045821
932,445.65279031178443
933,449.67042052266197
934,432.93478461146992
935,483.86308164810271
936,441.27894511616398
937,440.27756431195462
938,464.28439034350242
939,463.7059240447727
940,441.85997397345659
941,435.97537124533926
942,449.85954311608714
943,455.04761870659217
944,452.75196452961814
945,447.0100455290218
946,435.08263206823619
947,444.85369072220954
948,466.16059102013514
949,467.97951677605329
950,469.84675941889645
951,458.85530873320306
952,469.2759395170915
953,442.50758995373133
954,473.70050563814516
955,461.56811911091245
956,441.43045398839718
957,454.58342821574502
958,460.74495259144828
959,472.30822661637751
960,438.0563587702602
961,435.65191007388364
962,464.2597861503782
963,472.00259390829922
964,462.02238711112045
965,432.96299655309429
966,449.27740581751732
967,470.90543816758623
968,430.07203540260582
969,446.17508648484443
970,472.05836638456469
971,445.12157630469528
972,450.00631182689153
973,466.51758730784934
974,437.60873507505073
975,434.82842545428207
976,465.30330605361894
977,452.77402410834634
978,456.62661183772798
979,441.59295544856639
980,449.15670138216694
981,468.41344378180304
982,464.88413317630364
983,471.72785063985418
984,475.65547527918432
985,474.35759261732335
986,440.75307027500821
987,436.58931212802008
988,463.3505583491409
989,439.52558626601365
990,462.09010717915976
991,436.13524845533368
992,472.80602746332227
993,456.48194969160681
994,464.19480610957828
995,456.31810086516941
996,471.68185710486796
997,435.77399452986037
998,469.28600590512167
999,465.13444192293946
1000,467.14302098998417
1001,471.40723484699242
1002,473.0805860645188
1003,469.87035080680084
1004,437.54456825608781
1005,474.29727885729176
1006,476.11269711347336
1007,475.20915381777047
1008,460.00797644693694
1009,444.83407390072216
1010,471.43273452542553
1011,479.55999405920693
1012,433.62202889763478
1013,458.95055240200509
1014,434.332622567572
1015,436.76237210369493
1016,463.12139697891348
1017,439.32154337946918
1018,460.15770545216765
1019,468.21555550564733
1020,435.13681179118339
1021,471.78904236735184
1022,478.03888637220837
1023,436.13345458416438
1024,454.13355216330001
1025,447.19514606082589
1026,447.45031469404432
1027,454.98026933538813
1028,458.08344263674473
1029,437.18007702609896
1030,466.35358447783904
1031,455.9760777084764
1032,466.79747686982398
1033,467.28657607183845
1034,469.3413494985864
1035,474.52868640403301
1036,464.93295232654066
1037,462.25810212024055
1038,470.04438652824047
1039,468.59432607871543
1040,465.66532960764607
1041,444.51944208597138
1042,474.33088968452796
1043,443.5309450109778
1044,474.55656920860417
1045,466.86249456540975
1046,471.28836653946325
1047,460.1236338672536
1048,476.49843785239045
1049,469.53196326994771
1050,453.30202893750595
1051,451.06235027631146
1052,426.90456257272683
1053,433.97022628137893
1054,466.85655377874696
1055,463.06421151942129
1056,466.4576074341644
1057,477.77980800315731
1058,434.49211036577674
1059,457.00316449270201
1060,477.8930562310062
1061,464.605058349096
1062,472.66654463501811
1063,462.63136042139649
1064,472.02299799096875
1065,476.69215370866198
1066,474.54409757941721
1067,444.80646594705593
1068,464.16938265988028
1069,465.56525179541995
1070,469.9643150078897
1071,461.6737451159637
1072,465.23392667627184
1073,469.46134032610098
1074,471.04008611755205
1075,444.57459804208372
1076,431.31360040928632
1077,436.01241339076716
1078,466.12838150191806
1079,448.41977935469549
1080,447.82571202421684
1081,461.4151630958296
1082,470.24946818428134
1083,429.17196465370569
1084,442.21186765612299
1085,461.86450241553337
1086,473.916385430491
1087,431.14042306695558
1088,437.0244739212435
1089,467.02562235067523
1090,465.61378683928694
1091,435.96204033265417
1092,471.87801203770005
1093,438.00202003612083
1094,450.73786089813586
1095,443.75377844974219
1096,471.12573839845447
1097,479.19438840692362
1098,446.50866669417508
1099,429.33071646567078
1100,433.54533569294358
1101,480.98967096311446
1102,473.91941313511745
1103,440.48131929429314
1104,463.36200983911158
1105,440.3602653424665
1106,454.11001871774442
1107,462.03652895419498
1108,447.26253059931003
1109,476.55814619436387
1110,436.26348329353755
1111,468.45565285003568
1112,475.08617907437679
1113,448.27523451832371
1114,444.09679426327102
1115,467.42324204430861
1116,450.07090098202536
1117,442.14337613343594
1118,433.78850537416349
1119,477.98457365924787
1120,440.7811912107461
1121,470.09821006241543
1122,450.2952190003432
1123,457.94645592345626
1124,451.93085049880688
1125,434.07420947167816
1126,477.02193186433487
1127,455.37783850717449
1128,453.59915339601582
1129,465.18193338770709
1130,464.31652240216681
1131,441.75240821924876
1132,469.54148830560905
1133,480.12347962288891
1134,482.68634269754102
1135,458.63606167393391
1136,433.88225861308229
1137,438.565102957828
1138,460.10022780540794
1139,435.27690136232491
1140,433.39128834575138
1141,436.24798554209701
1142,473.38830191590785
1143,450.01284844265399
1144,476.39678896383725
1145,431.69365381525563
1146,449.1205395517818
1147,472.87908546054132
1148,447.86165477181089
1149,460.95968614953279
1150,454.57104269536546
1151,449.78601828527121
1152,481.89679198567057
1153,471.41054122248511
1154,467.77969820172473
1155,438.15488824756903
1156,468.7102155529808
1157,477.28981852869617
1158,472.92483040666264
1159,454.18667053792399
1160,468.42312265443877
1161,465.72161133826125
1162,473.86291577813461
1163,447.43534354316625
1164,439.62455090257754
1165,438.50057986636818
1166,452.29361552759781
1167,462.57969516991591
1168,475.00747540692225
1169,469.30356818208588
1170,445.05205397093209
1171,431.94500563428176
1172,438.84440700207233
1173,443.62399105569239
1174,437.47854404382304
1175,476.67204546119694
1176,431.04455855795925
1177,439.76471906922689
1178,478.03818491523862
1179,468.51690041832171
1180,458.85069995440381
1181,437.86049536481664
1182,438.58467332503187
1183,478.67987956948627
1184,479.76266299292399
1185,443.68349256668614
1186,441.39080117639253
1187,467.76961666554416
1188,447.24044563602047
1189,470.11293233590504
1190,458.43452248262906
1191,430.84752546195477
1192,430.54110465281326
1193,456.48556410686092
1194,444.79604368909099
1195,461.8225239628099
1196,456.21816697837403
1197,472.70970208450149
1198,433.07142809999732
1199,471.98170663513531
1200,451.64981797508665
1201,455.20164652442168
1202,434.17292947334511
1203,431.90874446393138
1204,466.5089844638577
1205,465.0250714418936
1206,468.96125516013694
1207,461.13010118020441
1208,476.4230938792216
1209,451.49167831550437
1210,446.70581536687644
1211,470.27099187491922
1212,438.05270657492292
1213,468.73265428136756
1214,453.63781589092207
1215,445.26949365445273
1216,465.98917293282227
1217,437.32413184677591
1218,471.89949337471739
1219,468.53843700740322
1220,453.05072870289678
1221,445.79073606437453
1222,441.50139161489199
1223,466.25870338338234
1224,472.07054725192745
1225,436.61899575585892
1226,425.73146539356617
1227,455.94894608727111
1228,470.2675564091154
1229,461.20615012834992
1230,461.98517594571945
1231,428.87093327148489
1232,436.69605273185903
1233,437.98740293901835
1234,471.80330250348413
1235,433.01720619273738
1236,436.72530961537791
1237,454.13200336040097
1238,461.69447239325348
1239,468.66751521117476
1240,455.47972128854246
1241,430.668898178924
1242,436.85735950853802
1243,468.32593522177444
1244,439.21007100969621
1245,443.1143957159486
1246,447.99559996355265
1247,434.08452571830435
1248,474.46109506565813
1249,460.59981368919273
1250,434.53045771035227
1251,477.36414911533438
1252,463.16516574644686
1253,460.22560045596515
1254,458.69692393363334
1255,468.92908836113702
1256,470.27166214239026
1257,433.33685485089029
1258,446.22312339848497
1259,467.99557152184605
1260,449.01042632111876
1261,451.86198977830884
1262,457.67849175705328
1263,469.48904042391393
1264,434.92983678521443
1265,461.5067951597614
1266,474.06263194573694
1267,461.46727555466202
1268,471.26567729175883
1269,466.26140962211832
1270,472.8997826359896
1271,425.963692090672
1272,435.87510828587142
1273,469.06711273123767
1274,448.86095209533232
1275,454.99422677147697
1276,453.86542464018908
1277,472.94917859358361
1278,470.86863750082489
1279,449.74087157098154
1280,470.88783495107691
1281,470.40478488522808
1282,466.8571685001383
1283,459.41513886940959
1284,466.51791191054383
1285,437.43481949610941
1286,457.35508750597592
1287,450.72763047652415
1288,462.71587832704677
1289,445.77379231632449
1290,472.83032512183934
1291,448.29585606564171
1292,451.79456160253858
1293,471.22711781709029
1294,454.71466810612321
1295,429.99966819942688
1296,437.10323556336289
1297,454.37333914356475
1298,435.04117498174378
1299,461.09039097545508
1300,443.94160414938972
1301,461.51563085690111
1302,482.81998281573044
1303,470.13522227037606
1304,462.19256985287848
1305,436.68163516842401
1306,470.87165719854147
1307,445.92923502278279
1308,476.04494186006514
1309,456.78698812613504
1310,467.83028728177794
1311,435.81972627767175
1312,460.57975663505476
1313,456.5670984919974
1314,446.82055210562635
1315,436.27641700764207
1316,450.15687344629498
1317,446.03016013073602
1318,438.85537816175179
1319,473.16902183546267
1320,464.38337561604646
1321,468.82433145592518
1322,452.65399455033116
1323,474.14918008135226
1324,427.14569396026207
1325,447.56366235283281
1326,468.3847910386088
1327,465.45567869755791
1328,467.28685173072301
1329,444.99287665335817
1330,448.90802673566986
1331,455.80090281666889
1332,437.45996053801991
1333,475.52308116353811
1334,471.05174179920175
1335,458.90904274975674
1336,436.74412405931059
1337,470.476150806546
1338,468.86148721487984
1339,435.30061332511161
1340,470.63304829271181
1341,431.2779611983085
1342,446.85880581025401
1343,466.21501846412343
1344,460.46705908396621
1345,468.34849178732702
1346,452.23305882396278
1347,434.59645947797651
1348,457.2018937607894
1349,472.26695917533493
1350,468.75074376907526
1351,430.44060341238821
1352,470.55570392720472
1353,477.10499868061481
1354,441.25175793412097
1355,440.39475880319424
1356,481.24655450280147
1357,436.37585187416801
1358,441.91929463258111
1359,453.98853400466669
1360,465.44006927864575
1361,473.06302088828443
1362,455.64816054327798
1363,444.93269141410815
