id,prediction
466,435.7419999999999
467,452.05570000000012
468,484.49340000000012
469,433.85440000000023
470,470.02870000000007
471,449.0511000000003
472,467.8918000000001
473,442.96269999999981
474,457.83399999999989
475,435.84270000000009
476,442.27229999999997
477,470.13679999999971
478,472.50820000000004
479,471.05239999999981
480,470.55700000000002
481,444.74259999999987
482,467.18669999999992
483,463.3094000000001
484,471.6536000000001
485,482.52670000000018
486,437.69839999999988
487,437.37209999999993
488,450.08719999999988
489,477.23049999999972
490,434.45150000000001
491,435.3694000000001
492,470.8464000000003
493,445.11330000000032
494,468.93669999999986
495,472.04370000000034
496,444.00820000000027
497,481.94120000000044
498,441.39180000000027
499,485.87720000000047
500,464.41190000000023
501,436.84369999999996
502,454.65010000000024
503,467.75309999999985
504,468.81319999999977
505,444.17359999999991
506,463.81970000000001
507,462.32079999999956
508,469.3431999999998
509,449.81959999999998
510,446.17600000000016
511,435.33110000000022
512,447.7950000000003
513,454.97529999999949
514,447.1249000000002
515,477.77010000000001
516,477.06609999999984
517,443.41639999999978
518,444.61559999999997
519,464.8481000000001
520,480.22300000000001
521,465.10679999999985
522,453.0562000000001
523,447.33479999999957
524,441.31970000000007
525,435.26680000000016
526,461.24050000000017
527,433.67820000000012
528,467.6633999999998
529,443.90690000000023
530,463.51710000000014
531,444.4982999999998
532,444.55939999999987
533,441.2081
534,467.61790000000002
535,444.78840000000019
536,449.5345999999999
537,476.52000000000015
538,434.59780000000006
539,456.74260000000015
540,435.46850000000001
541,442.87780000000043
542,442.44940000000008
543,446.64539999999971
544,468.72610000000003
545,440.50369999999981
546,435.06159999999994
547,438.0648000000001
548,438.85530000000023
549,435.58630000000005
550,470.35120000000018
551,447.16399999999999
552,433.12069999999966
553,434.48980000000012
554,442.9606
555,446.95779999999979
556,446.62419999999986
557,463.29439999999988
558,459.39840000000009
559,444.14849999999979
560,435.35699999999997
561,442.32450000000006
562,478.85520000000002
563,479.81239999999991
564,433.80030000000011
565,434.38350000000014
566,431.15149999999988
567,438.77940000000001
568,432.96109999999987
569,479.4839999999997
570,437.9074
571,466.19339999999988
572,462.59619999999978
573,483.56290000000001
574,483.0186999999998
575,480.41560000000044
576,441.27969999999999
577,476.82270000000011
578,448.36590000000012
579,438.29730000000023
580,466.91809999999998
581,475.88830000000002
582,473.20399999999995
583,470.26540000000023
584,480.52220000000011
585,481.71990000000028
586,445.79700000000014
587,465.44950000000017
588,443.12419999999997
589,466.05440000000016
590,468.52119999999996
591,437.26639999999975
592,476.81900000000019
593,448.08539999999988
594,444.21049999999997
595,474.7264000000003
596,445.10210000000001
597,467.99860000000007
598,474.29000000000013
599,463.29530000000005
600,476.88579999999985
601,482.83989999999989
602,450.64430000000016
603,475.27090000000021
604,471.11360000000013
605,449.81459999999993
606,473.86459999999994
607,447.43050000000011
608,432.68969999999985
609,458.47499999999957
610,430.76379999999989
611,442.3463999999999
612,438.43429999999984
613,478.97210000000013
614,465.75350000000014
615,444.82339999999988
616,468.63930000000016
617,440.16799999999989
618,438.69750000000016
619,483.94970000000046
620,447.6640000000001
621,456.74050000000017
622,434.6121
623,477.92870000000011
624,449.38710000000009
625,474.84659999999997
626,462.40860000000015
627,446.5992
628,432.81090000000006
629,469.9679000000001
630,434.86610000000002
631,476.55789999999985
632,447.74099999999993
633,471.60439999999994
634,465.43610000000029
635,464.05739999999997
636,458.84930000000008
637,449.68410000000006
638,474.68240000000014
639,446.72929999999963
640,448.43149999999991
641,483.55549999999982
642,464.54770000000013
643,465.1436999999998
644,478.31879999999967
645,460.04830000000021
646,466.35500000000002
647,457.6726000000001
648,448.00989999999996
649,468.68769999999972
650,443.09519999999992
651,467.03370000000012
652,469.10689999999965
653,453.80239999999992
654,442.21170000000006
655,481.05290000000008
656,435.97409999999979
657,434.45669999999984
658,438.10620000000011
659,455.18530000000027
660,475.55320000000029
661,467.74729999999994
662,473.67900000000031
663,449.85279999999983
664,438.69020000000012
665,442.65799999999996
666,444.8587
667,431.35629999999981
668,432.93969999999985
669,466.83399999999995
670,455.28809999999942
671,471.23989999999998
672,465.25500000000022
673,461.54659999999984
674,445.43179999999995
675,444.15710000000018
676,483.03380000000004
677,443.76940000000036
678,444.63620000000009
679,471.49919999999992
680,456.72220000000033
681,445.49789999999985
682,481.25570000000016
683,439.3347
684,444.80470000000008
685,444.30100000000027
686,481.81469999999985
687,476.77469999999977
688,441.45649999999978
689,444.80740000000003
690,438.21010000000001
691,449.77350000000001
692,432.17359999999957
693,454.89840000000009
694,435.55530000000027
695,448.62599999999986
696,479.73839999999996
697,433.7247999999999
698,469.452
699,474.38039999999995
700,447.07419999999985
701,444.53850000000006
702,467.63320000000027
703,454.03150000000016
704,477.80959999999993
705,439.39209999999997
706,443.42579999999981
707,434.02169999999984
708,448.44720000000007
709,433.74389999999994
710,477.48050000000012
711,434.12260000000015
712,475.85370000000023
713,448.07539999999995
714,454.05289999999951
715,465.46789999999987
716,461.57220000000007
717,476.51580000000007
718,435.64730000000003
719,463.72070000000031
720,444.41649999999993
721,465.55919999999975
722,458.79789999999986
723,450.89109999999999
724,470.0204
725,434.52320000000014
726,462.94190000000054
727,467.93679999999995
728,460.19609999999989
729,439.99249999999995
730,446.93020000000013
731,466.58840000000026
732,475.92039999999963
733,438.98570000000007
734,476.56340000000034
735,446.60939999999988
736,437.67049999999966
737,483.94330000000002
738,444.00430000000017
739,462.82150000000019
740,477.52819999999991
741,467.75670000000025
742,468.7835
743,438.47880000000009
744,466.41470000000032
745,453.40400000000022
746,444.26309999999995
747,435.60429999999963
748,438.60120000000001
749,455.68429999999995
750,475.8963
751,454.30500000000006
752,467.95879999999988
753,476.21100000000018
754,451.82719999999995
755,470.9097999999999
756,465.97870000000017
757,479.40430000000009
758,468.14390000000037
759,485.50300000000004
760,436.74519999999995
761,443.23749999999973
762,444.53460000000035
763,440.60930000000002
764,439.85990000000004
765,479.65050000000008
766,474.77200000000011
767,458.0292
768,481.2198000000003
769,435.24790000000024
770,474.25260000000003
771,465.18630000000007
772,439.54999999999995
773,468.29489999999964
774,466.11090000000013
775,467.53649999999959
776,458.85079999999965
777,466.72700000000009
778,466.02620000000019
779,464.93910000000011
780,433.49280000000033
781,433.23779999999999
782,457.62260000000015
783,479.41890000000001
784,455.32310000000012
785,464.66499999999991
786,444.56409999999988
787,466.51270000000039
788,431.49380000000014
789,448.63249999999988
790,467.98059999999992
791,443.80190000000033
792,466.99209999999999
793,468.36460000000022
794,447.39470000000006
795,481.11770000000001
796,443.63229999999999
797,434.73399999999981
798,448.30449999999973
799,468.9969999999999
800,448.36669999999992
801,477.96980000000042
802,432.99879999999996
803,478.01880000000006
804,454.16200000000043
805,451.77669999999983
806,436.2276
807,437.53250000000003
808,465.26180000000005
809,446.34659999999997
810,436.47659999999979
811,454.98839999999973
812,439.6746999999998
813,447.02079999999989
814,465.87599999999992
815,470.63100000000009
816,481.62899999999996
817,436.33349999999984
818,464.47730000000013
819,476.44520000000006
820,438.33690000000018
821,432.34480000000019
822,436.00840000000011
823,438.09750000000003
824,431.84359999999987
825,485.89280000000019
826,486.18550000000016
827,442.6875999999998
828,471.04540000000014
829,464.96129999999977
830,450.3873000000001
831,442.73629999999991
832,435.78439999999995
833,458.55980000000011
834,466.8377999999999
835,469.68669999999986
836,467.31090000000006
837,469.91630000000009
838,474.25729999999976
839,435.46599999999989
840,470.94739999999962
841,471.70430000000016
842,448.86080000000015
843,441.82710000000014
844,435.02460000000036
845,467.53550000000013
846,467.54680000000002
847,439.2244
848,447.1003
849,431.77660000000003
850,471.98899999999986
851,433.60969999999992
852,444.08730000000037
853,475.20850000000013
854,439.93540000000007
855,436.27639999999997
856,475.47209999999978
857,472.12529999999987
858,438.78569999999979
859,477.04470000000015
860,471.25320000000005
861,478.84599999999989
862,473.15550000000007
863,445.60869999999971
864,434.78140000000002
865,432.89410000000004
866,438.6520999999999
867,472.0104
868,449.3295
869,453.50679999999943
870,465.75899999999996
871,450.32580000000002
872,469.1701999999998
873,478.59240000000023
874,470.37439999999975
875,451.30209999999983
876,435.56320000000005
877,440.97939999999994
878,446.85829999999987
879,476.97640000000013
880,467.04659999999973
881,450.44200000000035
882,442.44509999999997
883,447.31029999999964
884,477.40190000000047
885,477.94570000000004
886,442.80700000000036
887,470.34350000000006
888,432.2116000000002
889,443.29000000000008
890,462.97350000000006
891,470.94889999999992
892,477.41550000000012
893,445.70099999999996
894,467.18340000000006
895,478.5492999999999
896,481.99049999999988
897,442.2180000000003
898,452.81229999999994
899,432.76560000000035
900,472.93359999999996
901,455.61679999999984
902,437.73039999999986
903,470.97310000000022
904,444.77339999999998
905,431.63200000000018
906,475.47869999999989
907,447.73310000000021
908,447.35369999999949
909,456.67470000000014
910,436.30280000000027
911,439.58829999999978
912,432.42689999999988
913,435.26279999999997
914,483.61069999999995
915,465.11249999999978
916,439.92759999999981
917,431.33859999999993
918,476.36459999999977
919,470.46040000000011
920,444.44869999999986
921,450.66340000000019
922,446.27289999999977
923,482.22749999999991
924,455.17529999999982
925,432.71270000000021
926,461.3531999999999
927,440.87659999999994
928,438.87480000000011
929,447.56499999999977
930,446.55380000000025
931,434.42800000000011
932,443.86729999999989
933,444.18510000000003
934,435.30399999999992
935,478.7827000000002
936,443.41289999999969
937,442.96529999999984
938,469.80119999999988
939,459.82130000000035
940,441.78679999999991
941,433.31110000000007
942,447.37479999999988
943,448.68599999999969
944,443.52200000000011
945,445.38099999999991
946,436.73160000000013
947,460.92360000000008
948,473.39290000000045
949,467.81009999999986
950,468.45969999999988
951,449.53459999999984
952,479.87890000000016
953,444.51260000000002
954,483.00399999999996
955,459.61710000000022
956,441.56189999999992
957,451.55150000000003
958,464.95469999999995
959,474.8625000000003
960,442.1728
961,433.94029999999998
962,467.32889999999998
963,468.42250000000013
964,448.62530000000038
965,434.80299999999983
966,446.68329999999986
967,474.39639999999997
968,433.73330000000004
969,445.34400000000039
970,462.59269999999998
971,446.55330000000009
972,445.66299999999995
973,468.88520000000005
974,438.64499999999998
975,433.53730000000013
976,470.19250000000056
977,455.5186999999998
978,441.14450000000011
979,443.86099999999971
980,438.95610000000028
981,469.05010000000021
982,464.58870000000019
983,477.63100000000009
984,468.51619999999986
985,481.08829999999972
986,443.56640000000021
987,439.39120000000008
988,460.56110000000024
989,438.31880000000024
990,457.71909999999991
991,438.42439999999993
992,480.12510000000032
993,443.24149999999986
994,464.81849999999974
995,444.83420000000018
996,478.01700000000034
997,432.05269999999996
998,465.77170000000007
999,459.00029999999998
1000,456.34729999999968
1001,485.39290000000028
1002,476.06799999999964
1003,474.00969999999978
1004,439.78739999999993
1005,469.10150000000021
1006,471.2897999999999
1007,476.30369999999994
1008,454.35599999999982
1009,443.38870000000009
1010,475.8977000000001
1011,480.48570000000001
1012,435.3487999999997
1013,448.83499999999987
1014,438.20670000000035
1015,436.93450000000007
1016,480.75729999999999
1017,437.24010000000021
1018,460.14619999999979
1019,472.82830000000047
1020,434.7161000000001
1021,465.71840000000009
1022,468.7196000000003
1023,435.35700000000031
1024,451.40579999999972
1025,445.70990000000012
1026,442.96820000000037
1027,447.25260000000048
1028,452.85029999999983
1029,437.57910000000004
1030,466.44480000000016
1031,462.35310000000027
1032,470.59200000000004
1033,481.40489999999988
1034,484.63750000000016
1035,483.5848000000002
1036,461.74600000000027
1037,458.59570000000014
1038,467.94240000000008
1039,468.2426999999999
1040,463.85820000000001
1041,443.79170000000022
1042,474.51590000000004
1043,444.5329000000001
1044,478.20130000000029
1045,468.7978
1046,470.93269999999984
1047,456.46660000000008
1048,479.05229999999995
1049,466.94979999999998
1050,452.94740000000024
1051,442.38779999999991
1052,433.61220000000003
1053,437.58800000000008
1054,470.60319999999979
1055,464.83619999999974
1056,456.78530000000001
1057,482.35120000000012
1058,434.04739999999998
1059,447.59249999999997
1060,477.47360000000015
1061,465.18309999999997
1062,476.48580000000044
1063,470.23320000000007
1064,473.02669999999983
1065,474.04870000000005
1066,472.52110000000022
1067,448.6782
1068,462.67530000000011
1069,466.1660999999998
1070,467.80329999999975
1071,461.50190000000032
1072,463.10720000000003
1073,467.97020000000032
1074,474.61989999999997
1075,443.81699999999984
1076,434.48580000000004
1077,434.02679999999987
1078,472.16790000000015
1079,442.88740000000018
1080,439.20390000000009
1081,462.63549999999998
1082,469.05340000000012
1083,430.57689999999997
1084,438.63769999999988
1085,462.32610000000022
1086,468.86550000000034
1087,438.70889999999991
1088,435.65449999999998
1089,467.78640000000001
1090,464.89109999999994
1091,437.33960000000002
1092,484.33359999999999
1093,434.56669999999986
1094,446.82579999999996
1095,445.14450000000016
1096,483.27819999999969
1097,478.40300000000042
1098,446.88919999999996
1099,434.01309999999989
1100,433.32309999999984
1101,479.18100000000015
1102,483.25999999999993
1103,440.89019999999977
1104,464.29610000000014
1105,447.04160000000013
1106,445.24620000000004
1107,465.83999999999997
1108,443.22369999999989
1109,478.65869999999973
1110,434.01300000000009
1111,466.74680000000006
1112,467.58609999999987
1113,445.31120000000016
1114,440.8752000000004
1115,472.53760000000034
1116,444.30360000000002
1117,443.47070000000014
1118,432.07839999999999
1119,485.41549999999989
1120,440.89909999999986
1121,466.15989999999999
1122,452.41860000000003
1123,453.91919999999959
1124,446.68169999999986
1125,435.48310000000021
1126,471.98559999999992
1127,461.58110000000016
1128,445.39819999999992
1129,461.00359999999984
1130,468.97140000000002
1131,443.14359999999994
1132,470.28700000000021
1133,476.80909999999983
1134,487.77730000000025
1135,458.0843999999999
1136,434.41250000000031
1137,438.79590000000013
1138,460.80550000000005
1139,436.84689999999978
1140,434.4233999999999
1141,436.32180000000017
1142,478.19299999999987
1143,448.53459999999984
1144,477.02899999999994
1145,433.44260000000008
1146,445.38199999999983
1147,473.85400000000021
1148,446.22530000000012
1149,466.20370000000025
1150,448.97480000000002
1151,446.29849999999982
1152,478.4201999999998
1153,465.40740000000039
1154,465.49119999999959
1155,439.94880000000006
1156,471.26300000000015
1157,477.99550000000005
1158,481.36669999999992
1159,443.52740000000011
1160,476.32289999999989
1161,472.46399999999977
1162,476.33869999999968
1163,444.54090000000002
1164,440.4054999999999
1165,440.04290000000015
1166,442.68680000000001
1167,461.45580000000001
1168,484.1468999999999
1169,468.57669999999996
1170,446.73619999999988
1171,436.20519999999988
1172,439.84759999999989
1173,444.0338999999999
1174,439.67509999999987
1175,477.18530000000004
1176,432.52539999999988
1177,440.59370000000001
1178,475.78980000000024
1179,477.09719999999999
1180,459.20350000000019
1181,435.02339999999998
1182,436.58060000000006
1183,475.33690000000024
1184,476.90620000000001
1185,445.6635
1186,438.26769999999988
1187,468.82880000000006
1188,443.22570000000002
1189,462.43820000000005
1190,482.45799999999969
1191,433.04219999999981
1192,433.41160000000013
1193,450.71590000000003
1194,446.04989999999998
1195,466.81160000000006
1196,462.93660000000034
1197,483.81660000000016
1198,435.0508999999999
1199,465.43500000000017
1200,444.55900000000008
1201,447.67020000000014
1202,443.47989999999982
1203,433.01339999999999
1204,457.85089999999991
1205,474.29349999999982
1206,475.03090000000009
1207,479.84629999999993
1208,479.31289999999984
1209,447.0346999999997
1210,442.19500000000016
1211,469.04430000000013
1212,434.46640000000019
1213,475.26610000000005
1214,447.74369999999965
1215,443.6066000000003
1216,464.61319999999995
1217,436.94019999999995
1218,466.88779999999991
1219,466.73770000000025
1220,450.15580000000011
1221,450.58190000000008
1222,439.77119999999991
1223,461.32099999999969
1224,480.71410000000003
1225,432.88920000000007
1226,435.28590000000003
1227,445.38249999999999
1228,472.13069999999993
1229,462.1262999999999
1230,453.86360000000008
1231,429.34910000000013
1232,439.42129999999975
1233,439.75709999999998
1234,485.06469999999973
1235,434.79639999999995
1236,432.95690000000002
1237,448.40770000000009
1238,461.43289999999973
1239,471.08219999999989
1240,449.05230000000023
1241,431.49490000000003
1242,437.4529
1243,471.16030000000012
1244,436.80650000000009
1245,443.76059999999984
1246,443.63940000000019
1247,441.94430000000017
1248,475.66159999999996
1249,452.3979999999998
1250,434.19959999999992
1251,480.61650000000026
1252,462.54200000000026
1253,463.57309999999995
1254,447.05269999999967
1255,474.1497
1256,465.71220000000011
1257,439.95160000000027
1258,444.81340000000017
1259,460.91950000000014
1260,448.79809999999975
1261,444.7375999999997
1262,449.73639999999983
1263,465.21510000000012
1264,439.2050999999999
1265,470.56020000000024
1266,469.60730000000018
1267,458.96920000000006
1268,466.60639999999978
1269,469.08829999999989
1270,469.02820000000014
1271,433.06909999999988
1272,435.08039999999988
1273,468.74710000000016
1274,447.88670000000008
1275,447.43220000000031
1276,447.74499999999972
1277,464.16710000000012
1278,467.37040000000013
1279,453.65689999999995
1280,470.92530000000022
1281,466.67500000000007
1282,467.81769999999983
1283,458.73699999999985
1284,474.27410000000032
1285,437.24610000000001
1286,443.29790000000025
1287,445.73209999999955
1288,456.21170000000029
1289,444.31160000000034
1290,473.30369999999994
1291,442.8861000000004
1292,449.43119999999976
1293,469.46830000000028
1294,447.89469999999977
1295,433.14519999999987
1296,440.4258999999999
1297,451.58139999999992
1298,441.11680000000007
1299,462.36350000000022
1300,442.51329999999984
1301,458.0350000000002
1302,477.95169999999968
1303,475.45610000000028
1304,451.86250000000007
1305,436.30589999999972
1306,488.96889999999985
1307,444.73209999999995
1308,483.0270999999999
1309,459.23759999999993
1310,466.86600000000016
1311,431.58620000000025
1312,460.06959999999992
1313,452.50369999999936
1314,445.67180000000013
1315,438.68179999999995
1316,445.72160000000008
1317,443.41670000000005
1318,439.05849999999987
1319,477.24829999999974
1320,471.43689999999992
1321,469.13950000000017
1322,444.37990000000013
1323,484.42569999999961
1324,432.63540000000006
1325,444.39559999999983
1326,469.19420000000019
1327,472.01390000000009
1328,464.79690000000022
1329,443.49499999999983
1330,444.36270000000013
1331,457.76199999999983
1332,437.6644
1333,472.05680000000024
1334,472.89539999999988
1335,448.52870000000019
1336,433.40159999999997
1337,476.31170000000014
1338,475.74419999999986
1339,436.68169999999986
1340,468.4833999999999
1341,432.1662
1342,443.95259999999985
1343,474.45089999999999
1344,455.46919999999983
1345,470.80179999999996
1346,449.64700000000005
1347,434.89579999999972
1348,447.26379999999978
1349,471.16049999999996
1350,468.4516999999999
1351,433.69440000000014
1352,478.82339999999999
1353,463.89209999999997
1354,440.13719999999995
1355,440.57279999999986
1356,476.25879999999995
1357,439.9695999999999
1358,444.2809000000002
1359,453.30600000000015
1360,478.54429999999991
1361,476.80010000000004
1362,456.02190000000041
1363,443.05189999999993
1364,472.71350000000029
1365,448.72769999999991
1366,463.09559999999988
1367,444.78820000000036
1368,435.58509999999978
1369,433.72069999999985
1370,448.37810000000007
